Nucleus	Dimension	UCC_depth	ADAPT_depth	UCC_depth_std	ADAPT_depth_std	UCC_layers	ADAPT_layers	ADAPT_layers_std
Li6	10	30780.9	2844.0	12255.571312264474	0.0	45	9.0	0.0
Li8	28	445523.0	149674.5	134765.38205711436	40970.778839359446	129	25.892857142857142	0.9560445408144772
B8	28	432666.0	148881.2857142857	94509.03080658482	40560.179977006956	129	25.892857142857142	0.9560445408144772
Li10	10	41258.0	2672.8	12476.827962266692	99.8763680201122	49	9.0	0.0
N10	10	40474.0	2677.2	13852.7081828789	103.04346440000722	49	9.0	0.0
B10	84	1077401.7857142857	2785621.619047619	263341.9687003082	927995.8536035575	145	66.60714285714286	2.483768304692316
Be6	5	919.44	66.8	396.9616686784757	37.61914406256474	8	2.4	0.5477225575051661
He6	5	829.44	66.8	274.069491917652	37.61914406256474	8	2.4	0.5477225575051661
Be8	51	492555.3333333333	864659.1764705882	99586.54422940667	151444.56531585488	145	45.294117647058826	1.552985739111068
Be10	51	551125.6666666666	629095.2156862745	133385.9339081734	106589.52795097909	145	43.96078431372549	1.4961388212826445
C10	51	525016.0	620380.4705882353	92504.26042801116	92254.05364976717	145	43.88235294117647	1.4511658599006443
